,time_overhead
812,0
813,1
814,1
815,0
816,1
817,2
818,1
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,1
829,0
830,1
831,0
832,0
833,1
834,1
835,0
836,0
837,0
838,0
839,1
840,0
841,0
842,1
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,1
852,1
853,0
854,1
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,1
864,1
865,1
866,1
867,0
868,1
869,0
870,0
871,0
872,0
873,0
874,0
875,3
876,1
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,1
888,0
889,1
890,0
891,0
892,0
893,0
894,0
895,0
896,1
897,1
898,0
899,1
900,1
901,1
902,1
903,1
904,1
905,0
906,0
907,0
908,0
909,2
910,1
911,0
912,0
913,1
914,1
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,0
925,1
926,0
927,0
928,0
929,0
930,0
931,0
932,2
933,0
934,0
935,0
936,1
937,0
938,0
939,1
940,1
941,0
942,0
943,0
944,0
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,0
953,0
954,0
955,1
956,0
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,1
965,2
966,1
967,0
968,1
969,0
970,0
971,1
972,0
973,0
974,0
975,0
976,1
977,1
978,1
979,1
980,1
981,0
982,0
983,1
984,1
985,3
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,1
995,1
996,0
997,1
998,0
999,0
1000,1
1001,0
1002,1
1003,1
1004,1
1005,1
1006,0
1007,0
1008,0
1009,3
1010,1
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,2
1036,1
1037,1
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,1
1046,1
1047,0
1048,0
1049,1
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,1
1060,2
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,1
1073,0
1074,1
1075,1
1076,1
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,2
1089,1
1090,0
1091,0
1092,0
1093,0
1094,0
1095,1
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,1
1105,1
1106,0
1107,0
1108,1
1109,1
1110,1
1111,1
1112,1
1113,2
1114,1
1115,0
1116,0
1117,0
1118,0
1119,2
1120,1
1121,1
1122,1
1123,0
1124,1
1125,0
1126,0
1127,0
1128,1
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,2
1138,1
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,1
1148,0
1149,1
1150,1
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,1
1172,2
1173,0
1174,1
1175,0
1176,1
1177,1
1178,0
1179,1
1180,0
1181,1
1182,1
1183,1
1184,0
1185,0
1186,1
1187,0
1188,0
1189,1
1190,2
1191,1
1192,1
1193,0
1194,0
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,0
1220,0
1221,1
1222,2
1223,1
1224,1
1225,0
1226,1
1227,0
1228,0
1229,0
1230,0
1231,1
1232,1
1233,0
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,1
1241,2
1242,0
1243,0
1244,0
1245,1
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,2
1282,1
1283,1
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,1
1294,0
1295,0
1296,0
1297,0
1298,1
1299,1
1300,2
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,0
1308,1
1309,0
1310,0
1311,1
1312,1
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,1
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,1
1339,1
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,3
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,0
1378,0
1379,1
1380,0
1381,1
1382,0
1383,1
1384,0
1385,1
1386,1
1387,1
1388,2
1389,1
1390,0
1391,1
1392,1
1393,1
1394,0
1395,0
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,3
1408,1
1409,1
1410,1
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,0
1425,0
1426,2
1427,1
1428,0
1429,1
1430,1
1431,0
1432,1
1433,0
1434,2
1435,1
1436,1
1437,1
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,0
1445,0
1446,0
1447,1
1448,0
1449,0
1450,0
1451,1
1452,0
1453,0
1454,0
1455,0
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,1
1477,0
1478,0
1479,0
1480,0
1481,1
1482,0
1483,1
1484,1
1485,1
1486,1
1487,0
1488,0
1489,0
1490,1
1491,0
1492,0
1493,0
1494,2
1495,1
1496,1
1497,0
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,0
1511,1
1512,3
1513,0
1514,0
1515,1
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,0
1523,0
1524,0
1525,0
1526,1
1527,1
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,0
1537,1
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,0
1545,1
1546,2
1547,1
1548,1
1549,0
1550,1
1551,1
1552,1
1553,0
1554,1
1555,1
1556,0
1557,0
1558,1
1559,0
1560,0
1561,1
1562,0
1563,1
1564,0
1565,0
1566,0
1567,0
1568,0
1569,2
1570,1
1571,0
1572,0
1573,0
1574,0
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,2
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,2
1594,1
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,2
1605,1
1606,1
1607,1
1608,1
1609,1
1610,2
1611,1
1612,1
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,2
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,0
1628,1
1629,1
1630,0
1631,1
1632,2
1633,1
1634,0
1635,1
1636,1
1637,0
1638,1
1639,1
1640,1
1641,2
1642,0
1643,0
1644,0
1645,0
1646,1
1647,1
1648,0
1649,0
1650,1
1651,1
1652,1
1653,0
1654,1
1655,1
1656,1
1657,1
1658,0
1659,0
1660,1
1661,1
1662,1
1663,0
1664,1
1665,1
1666,1
1667,3
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,1
1684,1
1685,1
1686,1
1687,1
1688,0
1689,0
1690,1
1691,1
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,0
1701,1
1702,1
1703,0
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,2
1716,1
1717,2
1718,1
1719,1
1720,0
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,0
1732,1
1733,0
1734,0
1735,2
1736,1
1737,1
1738,1
1739,1
1740,1
1741,0
1742,0
1743,1
1744,1
1745,0
1746,0
1747,1
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,1
1759,1
1760,1
1761,1
1762,3
1763,1
1764,0
1765,1
1766,0
1767,0
1768,0
1769,1
1770,1
1771,0
1772,0
1773,0
1774,1
1775,0
1776,1
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,1
1799,1
1800,2
1801,1
1802,1
1803,1
1804,1
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,0
1812,0
1813,1
1814,3
1815,1
1816,0
1817,0
1818,1
1819,1
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,1
1830,1
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,2
1851,1
1852,0
1853,0
1854,1
1855,1
1856,1
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,1
1865,1
1866,0
1867,0
1868,0
1869,1
1870,0
1871,1
1872,0
1873,0
1874,2
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,1
1882,1
1883,0
1884,0
1885,1
1886,1
1887,0
1888,1
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,1
1904,0
1905,0
1906,1
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,1
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,1
1933,0
1934,0
1935,0
1936,2
1937,2
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,1
1946,0
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,1
1955,0
1956,1
1957,0
1958,1
1959,1
1960,1
1961,1
1962,1
1963,2
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,1
1980,1
1981,1
1982,1
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,0
1992,0
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,0
2006,1
2007,1
2008,0
2009,1
2010,1
2011,1
2012,0
2013,1
2014,0
2015,0
2016,1
2017,0
2018,0
2019,1
2020,1
2021,1
2022,2
2023,1
2024,0
2025,0
2026,0
2027,0
2028,0
2029,1
2030,2
2031,1
2032,1
2033,1
2034,1
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,1
2060,3
2061,1
2062,0
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,1
2072,1
2073,1
2074,2
2075,1
2076,1
2077,0
2078,0
2079,0
2080,0
2081,2
2082,1
2083,0
2084,0
2085,1
2086,0
2087,0
2088,1
2089,1
2090,1
2091,0
2092,1
2093,2
2094,1
2095,0
2096,0
2097,0
2098,0
2099,0
2100,1
2101,0
2102,0
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,2
2110,1
2111,0
2112,1
2113,0
2114,1
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,0
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,1
2143,0
2144,0
2145,0
2146,0
2147,1
2148,1
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,1
2157,1
2158,2
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,0
2167,0
2168,1
2169,1
2170,1
2171,1
2172,1
2173,0
2174,0
2175,0
2176,1
2177,1
2178,1
2179,0
2180,0
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,1
2197,0
2198,1
2199,0
2200,1
2201,1
2202,0
2203,1
2204,1
2205,1
2206,1
2207,0
2208,0
2209,0
2210,0
2211,1
2212,1
2213,1
2214,1
2215,0
2216,0
2217,0
2218,1
2219,1
2220,1
2221,0
2222,0
2223,1
2224,1
2225,0
2226,0
2227,0
2228,0
2229,1
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,1
2238,2
2239,0
2240,1
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,1
2251,0
2252,0
2253,0
2254,1
2255,1
2256,1
2257,4
2258,1
2259,1
2260,1
2261,1
2262,1
2263,2
2264,1
2265,0
2266,1
2267,0
2268,0
2269,0
2270,0
2271,1
2272,1
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,1
2280,1
2281,2
2282,1
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,1
2297,1
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,2
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,2
2329,1
2330,0
2331,0
2332,0
2333,0
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,1
2347,1
2348,0
2349,0
2350,0
2351,1
2352,1
2353,1
2354,1
2355,0
2356,0
2357,0
2358,1
2359,0
2360,0
2361,0
2362,1
2363,0
2364,0
2365,0
2366,0
2367,1
2368,0
2369,0
2370,0
2371,1
2372,0
2373,0
2374,0
2375,3
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,0
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1
2401,0
2402,0
2403,1
2404,0
2405,1
2406,1
2407,3
2408,1
2409,1
2410,0
2411,0
2412,1
2413,1
2414,0
2415,0
2416,1
2417,0
2418,0
2419,0
2420,1
2421,1
2422,1
2423,0
2424,0
2425,1
2426,0
2427,0
2428,0
2429,0
2430,0
2431,2
2432,1
2433,0
2434,0
2435,1
2436,0
2437,1
2438,0
2439,0
2440,0
2441,0
2442,1
2443,0
2444,1
2445,1
2446,1
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,1
2457,0
2458,1
2459,0
2460,0
2461,0
2462,1
2463,1
2464,0
2465,1
2466,0
2467,0
2468,1
2469,1
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,1
2477,0
2478,0
2479,0
2480,0
2481,1
2482,1
2483,1
2484,2
2485,0
2486,0
2487,0
2488,0
2489,1
2490,1
2491,1
2492,0
2493,0
2494,1
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,1
2505,1
2506,1
2507,1
2508,1
2509,0
2510,0
2511,1
2512,2
2513,1
2514,1
2515,1
2516,1
2517,0
2518,0
2519,0
2520,1
2521,1
2522,1
2523,1
2524,0
2525,1
2526,1
2527,1
2528,1
2529,0
2530,0
2531,1
2532,0
2533,0
2534,0
2535,0
2536,0
2537,3
2538,1
2539,1
2540,1
2541,1
2542,0
2543,1
2544,1
2545,1
2546,1
2547,1
2548,0
2549,1
2550,1
2551,0
2552,0
2553,0
2554,1
2555,0
2556,1
2557,0
2558,0
2559,0
2560,1
2561,2
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,1
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,2
2586,1
2587,1
2588,1
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,1
2599,0
2600,0
2601,0
2602,0
2603,0
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,2
2616,1
2617,1
2618,0
2619,0
2620,0
2621,0
2622,1
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,1
2633,0
2634,0
2635,1
2636,1
2637,1
2638,2
2639,3
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,1
2658,0
2659,1
2660,1
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,1
2669,1
2670,1
2671,1
2672,1
2673,0
2674,1
2675,0
2676,0
2677,2
2678,5
2679,1
2680,1
2681,1
2682,1
2683,2
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,1
2691,1
2692,3
2693,0
2694,0
2695,0
2696,0
2697,0
2698,1
2699,0
2700,0
2701,0
2702,1
2703,1
2704,1
2705,0
2706,1
2707,1
2708,0
2709,0
2710,0
2711,1
2712,0
2713,0
2714,0
2715,0
2716,0
2717,1
2718,2
2719,0
2720,1
2721,1
2722,0
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,2
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,1
2748,0
2749,0
2750,0
2751,0
2752,0
2753,1
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,1
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,1
2789,0
2790,0
2791,0
2792,0
2793,1
2794,0
2795,0
2796,1
2797,0
2798,1
2799,0
2800,0
2801,0
2802,0
2803,0
2804,1
2805,1
2806,0
2807,0
2808,0
2809,1
2810,0
2811,0
2812,1
2813,1
2814,1
2815,1
2816,0
2817,0
2818,0
2819,1
2820,1
2821,2
2822,0
2823,0
2824,0
2825,1
2826,0
2827,0
2828,0
2829,1
2830,1
2831,1
2832,0
2833,1
2834,1
2835,0
2836,0
2837,0
2838,0
2839,0
2840,1
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,1
2849,1
2850,1
2851,0
2852,0
2853,1
2854,1
2855,0
2856,1
2857,0
2858,0
2859,0
2860,0
2861,0
2862,1
2863,1
2864,0
2865,0
2866,1
2867,1
2868,1
2869,2
2870,1
2871,1
2872,1
2873,0
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,0
2881,1
2882,1
2883,1
2884,1
2885,1
2886,0
2887,0
2888,0
2889,0
2890,1
2891,2
2892,1
2893,1
2894,0
2895,0
2896,0
2897,0
2898,2
2899,1
2900,0
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,1
2908,0
2909,0
2910,0
2911,0
2912,1
2913,1
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,9
2923,1
2924,1
2925,1
2926,0
2927,0
2928,0
2929,0
2930,0
2931,1
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,1
2940,1
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,1
2949,2
2950,1
2951,1
2952,1
2953,0
2954,0
2955,1
2956,1
2957,0
2958,0
2959,1
2960,1
2961,1
2962,0
2963,1
2964,1
2965,0
2966,1
2967,0
2968,1
2969,1
2970,1
2971,1
2972,1
2973,0
2974,0
2975,0
